"Row.Id","ID","Mating","RIX_ID","Cohort","Sex","Virus","Date_Infected","Timepoint","D0","D7","D7pct","is.baric","uniqueid","dam","sire","ccdam","ccsire","ccrix"
1618,"8036x18018_0079","8036x18018",79,"4_15iv",FALSE,"flu","2015-04-20",10,28.1,26.9,95.729537366548,0,"8036x18018_79_4_15iv",8036,18018,"CC008","CC010","CC008xCC010"
1619,"8036x18018_0082","8036x18018",82,"4_15iv",FALSE,"flu","2015-04-20",10,31.8,26.8,84.2767295597484,0,"8036x18018_82_4_15iv",8036,18018,"CC008","CC010","CC008xCC010"
1626,"8036x18018_0083","8036x18018",83,"4_15iv",FALSE,"flu","2015-04-20",45,29.2,23.8,81.5068493150685,0,"8036x18018_83_4_15iv",8036,18018,"CC008","CC010","CC008xCC010"
1627,"8036x18018_0084","8036x18018",84,"4_15iv",FALSE,"flu","2015-04-20",45,30.4,25.6,84.2105263157895,0,"8036x18018_84_4_15iv",8036,18018,"CC008","CC010","CC008xCC010"
1628,"8036x18018_0086","8036x18018",86,"4_15iv",FALSE,"flu","2015-04-20",45,29.8,26.5,88.9261744966443,0,"8036x18018_86_4_15iv",8036,18018,"CC008","CC010","CC008xCC010"
1629,"8036x18018_0091","8036x18018",91,"4_15iv",FALSE,"flu","2015-04-20",45,21.6,22.4,103.703703703704,0,"8036x18018_91_4_15iv",8036,18018,"CC008","CC010","CC008xCC010"
4615,"8036x18018_0103","8036x18018",103,"5_15v",FALSE,"flu","2015-05-04",29,28.3,26.8,94.6996466431095,1,"8036x18018_103_5_15v",8036,18018,"CC008","CC010","CC008xCC010"
4616,"8036x18018_0104","8036x18018",104,"5_15v",FALSE,"flu","2015-05-04",29,26.4,19.1,72.3484848484849,1,"8036x18018_104_5_15v",8036,18018,"CC008","CC010","CC008xCC010"
4617,"8036x18018_0109","8036x18018",109,"5_15v",FALSE,"flu","2015-05-04",29,28.6,22.5,78.6713286713287,1,"8036x18018_109_5_15v",8036,18018,"CC008","CC010","CC008xCC010"
2698,"8036x3609_0003","8036x3609",3,"8_15viii",FALSE,"flu","2015-08-17",10,21.2,17.7,83.4905660377358,0,"8036x3609_3_8_15viii",8036,3609,"CC008","CC018","CC008xCC018"
2699,"8036x3609_0007","8036x3609",7,"8_15viii",FALSE,"flu","2015-08-17",10,20.7,20.6,99.5169082125604,0,"8036x3609_7_8_15viii",8036,3609,"CC008","CC018","CC008xCC018"
2700,"8036x3609_0008","8036x3609",8,"8_15viii",FALSE,"flu","2015-08-17",10,20.7,16.5,79.7101449275362,0,"8036x3609_8_8_15viii",8036,3609,"CC008","CC018","CC008xCC018"
580,"8036x3609_0045","8036x3609",45,"10_15x",FALSE,"flu","2015-10-19",7,23.6,18.8,79.6610169491525,0,"8036x3609_45_10_15x",8036,3609,"CC008","CC018","CC008xCC018"
581,"8036x3609_0049","8036x3609",49,"10_15x",FALSE,"flu","2015-10-19",7,22.1,18.8,85.0678733031674,0,"8036x3609_49_10_15x",8036,3609,"CC008","CC018","CC008xCC018"
582,"8036x3609_0050","8036x3609",50,"10_15x",FALSE,"flu","2015-10-19",7,24,20.1,83.75,0,"8036x3609_50_10_15x",8036,3609,"CC008","CC018","CC008xCC018"
6332,"8036x3609_0056","8036x3609",56,"12_15xv",FALSE,"flu","2015-12-07",29,25.4,19.8,77.9527559055118,1,"8036x3609_56_12_15xv",8036,3609,"CC008","CC018","CC008xCC018"
6333,"8036x3609_0062","8036x3609",62,"12_15xv",FALSE,"flu","2015-12-07",29,20,17.5,87.5,1,"8036x3609_62_12_15xv",8036,3609,"CC008","CC018","CC008xCC018"
6334,"8036x3609_0063","8036x3609",63,"12_15xv",FALSE,"flu","2015-12-07",29,22.2,18.6,83.7837837837838,1,"8036x3609_63_12_15xv",8036,3609,"CC008","CC018","CC008xCC018"
6335,"8036x3609_0071","8036x3609",71,"12_15xv",FALSE,"flu","2015-12-07",29,22.9,21.7,94.7598253275109,1,"8036x3609_71_12_15xv",8036,3609,"CC008","CC018","CC008xCC018"
2723,"8042x16513_0001","8042x16513",1,"9_13ix",FALSE,"flu","2013-09-15",15,19.48,18.21,93.4804928131417,0,"8042x16513_1_9_13ix",8042,16513,"CC042","CC019","CC042xCC019"
2724,"8042x16513_0002","8042x16513",2,"9_13ix",FALSE,"flu","2013-09-15",15,18.06,17.65,97.7297895902547,0,"8042x16513_2_9_13ix",8042,16513,"CC042","CC019","CC042xCC019"
2725,"8042x16513_0005","8042x16513",5,"9_13ix",FALSE,"flu","2013-09-15",15,17.68,17.43,98.5859728506787,0,"8042x16513_5_9_13ix",8042,16513,"CC042","CC019","CC042xCC019"
2726,"8042x16513_0012","8042x16513",12,"9_13ix",FALSE,"flu","2013-09-15",15,21.05,19.13,90.8788598574822,0,"8042x16513_12_9_13ix",8042,16513,"CC042","CC019","CC042xCC019"
431,"8042x16513_0081","8042x16513",81,"10_13x",FALSE,"flu","2013-10-14",45,17.55,17.4,99.1452991452991,0,"8042x16513_81_10_13x",8042,16513,"CC042","CC019","CC042xCC019"
432,"8042x16513_0082","8042x16513",82,"10_13x",FALSE,"flu","2013-10-14",45,16.25,15.85,97.5384615384615,0,"8042x16513_82_10_13x",8042,16513,"CC042","CC019","CC042xCC019"
433,"8042x16513_0083","8042x16513",83,"10_13x",FALSE,"flu","2013-10-14",45,18.25,18.1,99.1780821917808,0,"8042x16513_83_10_13x",8042,16513,"CC042","CC019","CC042xCC019"
921,"8042x16513_0124","8042x16513",124,"12_13xii",FALSE,"flu","2013-12-09",10,17.35,16.75,96.5417867435158,0,"8042x16513_124_12_13xii",8042,16513,"CC042","CC019","CC042xCC019"
922,"8042x16513_0125","8042x16513",125,"12_13xii",FALSE,"flu","2013-12-09",10,14.8,14.45,97.6351351351351,0,"8042x16513_125_12_13xii",8042,16513,"CC042","CC019","CC042xCC019"
923,"8042x16513_0126","8042x16513",126,"12_13xii",FALSE,"flu","2013-12-09",10,15.85,14.95,94.3217665615142,0,"8042x16513_126_12_13xii",8042,16513,"CC042","CC019","CC042xCC019"
65,"8042x8008_0068","8042x8008",68,"1_13i",FALSE,"flu","2013-01-21",7,18.7,17.15,91.7112299465241,0,"8042x8008_68_1_13i",8042,8008,"CC042","CC025","CC042xCC025"
64,"8042x8008_0078","8042x8008",78,"1_13i",FALSE,"flu","2013-01-21",7,17.6,17.35,98.5795454545455,0,"8042x8008_78_1_13i",8042,8008,"CC042","CC025","CC042xCC025"
66,"8042x8008_0083","8042x8008",83,"1_13i",FALSE,"flu","2013-01-21",7,18.1,13.5,74.585635359116,0,"8042x8008_83_1_13i",8042,8008,"CC042","CC025","CC042xCC025"
62,"8042x8008_0089","8042x8008",89,"1_13i",FALSE,"flu","2013-01-21",7,18.8,18.4,97.8723404255319,0,"8042x8008_89_1_13i",8042,8008,"CC042","CC025","CC042xCC025"
63,"8042x8008_0090","8042x8008",90,"1_13i",FALSE,"flu","2013-01-21",7,17.75,17.15,96.6197183098591,0,"8042x8008_90_1_13i",8042,8008,"CC042","CC025","CC042xCC025"
1023,"8043x8008_0028","8043x8008",28,"2_14ii",FALSE,"flu","2014-02-19",45,22.3,22.75,102.017937219731,0,"8043x8008_28_2_14ii",8043,8008,"CC023","CC025","CC023xCC025"
1024,"8043x8008_0029","8043x8008",29,"2_14ii",FALSE,"flu","2014-02-19",45,23.8,22.95,96.4285714285714,0,"8043x8008_29_2_14ii",8043,8008,"CC023","CC025","CC023xCC025"
1025,"8043x8008_0031","8043x8008",31,"2_14ii",FALSE,"flu","2014-02-19",45,21.5,21.85,101.627906976744,0,"8043x8008_31_2_14ii",8043,8008,"CC023","CC025","CC023xCC025"
3108,"8043x8008_0070","8043x8008",70,"4_14iv",FALSE,"flu","2014-04-07",29,20.8,20.8,100,1,"8043x8008_70_4_14iv",8043,8008,"CC023","CC025","CC023xCC025"
3109,"8043x8008_0072","8043x8008",72,"4_14iv",FALSE,"flu","2014-04-07",29,17.7,17.7,100,1,"8043x8008_72_4_14iv",8043,8008,"CC023","CC025","CC023xCC025"
3110,"8043x8008_0080","8043x8008",80,"4_14iv",FALSE,"flu","2014-04-07",29,21.3,16.9,79.3427230046948,1,"8043x8008_80_4_14iv",8043,8008,"CC023","CC025","CC023xCC025"
1737,"8043x8008_0098","8043x8008",98,"5_14v",FALSE,"flu","2014-05-19",10,22.9,23.2,101.310043668122,0,"8043x8008_98_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1738,"8043x8008_0099","8043x8008",99,"5_14v",FALSE,"flu","2014-05-19",10,26.15,24.9,95.2198852772467,0,"8043x8008_99_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1739,"8043x8008_0100","8043x8008",100,"5_14v",FALSE,"flu","2014-05-19",10,24.21,22.36,92.3585295332507,0,"8043x8008_100_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1740,"8043x8008_0101","8043x8008",101,"5_14v",FALSE,"flu","2014-05-19",10,22.68,21.9,96.5608465608466,0,"8043x8008_101_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1741,"8043x8008_0102","8043x8008",102,"5_14v",FALSE,"flu","2014-05-19",15,20.1,20,99.502487562189,0,"8043x8008_102_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1742,"8043x8008_0106","8043x8008",106,"5_14v",FALSE,"flu","2014-05-19",15,23.24,21.2,91.2220309810671,0,"8043x8008_106_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1743,"8043x8008_0107","8043x8008",107,"5_14v",FALSE,"flu","2014-05-19",15,25.94,24.4,94.0632228218967,0,"8043x8008_107_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1744,"8043x8008_0108","8043x8008",108,"5_14v",FALSE,"flu","2014-05-19",15,23.37,22.2,94.9935815147625,0,"8043x8008_108_5_14v",8043,8008,"CC023","CC025","CC023xCC025"
1970,"8043x8008_0121","8043x8008",121,"6_14vi",FALSE,"flu","2014-06-16",7,23.15,22.25,96.1123110151188,0,"8043x8008_121_6_14vi",8043,8008,"CC023","CC025","CC023xCC025"
1971,"8043x8008_0122","8043x8008",122,"6_14vi",FALSE,"flu","2014-06-16",7,26.45,25.95,98.109640831758,0,"8043x8008_122_6_14vi",8043,8008,"CC023","CC025","CC023xCC025"
1972,"8043x8008_0123","8043x8008",123,"6_14vi",FALSE,"flu","2014-06-16",7,26.5,23.1,87.1698113207547,0,"8043x8008_123_6_14vi",8043,8008,"CC023","CC025","CC023xCC025"
1973,"8043x8008_0124","8043x8008",124,"6_14vi",FALSE,"flu","2014-06-16",7,23.55,23.1,98.0891719745223,0,"8043x8008_124_6_14vi",8043,8008,"CC023","CC025","CC023xCC025"
1124,"8045x4410_0028","8045x4410",28,"2_15ii",FALSE,"flu","2015-02-15",15,19.3,17,88.0829015544041,0,"8045x4410_28_2_15ii",8045,4410,"CC045","CC044","CC045xCC044"
1125,"8045x4410_0029","8045x4410",29,"2_15ii",FALSE,"flu","2015-02-15",15,16,16.1,100.625,0,"8045x4410_29_2_15ii",8045,4410,"CC045","CC044","CC045xCC044"
1126,"8045x4410_0036","8045x4410",36,"2_15ii",FALSE,"flu","2015-02-15",15,19.5,18.2,93.3333333333333,0,"8045x4410_36_2_15ii",8045,4410,"CC045","CC044","CC045xCC044"
1357,"8045x4410_0057","8045x4410",57,"3_15iii",FALSE,"flu","2015-03-16",7,21.5,20.1,93.4883720930233,0,"8045x4410_57_3_15iii",8045,4410,"CC045","CC044","CC045xCC044"
1353,"8045x4410_0058","8045x4410",58,"3_15iii",FALSE,"flu","2015-03-16",45,17.4,16.5,94.8275862068966,0,"8045x4410_58_3_15iii",8045,4410,"CC045","CC044","CC045xCC044"
1358,"8045x4410_0062","8045x4410",62,"3_15iii",FALSE,"flu","2015-03-16",7,17.5,16.7,95.4285714285714,0,"8045x4410_62_3_15iii",8045,4410,"CC045","CC044","CC045xCC044"
1354,"8045x4410_0063","8045x4410",63,"3_15iii",FALSE,"flu","2015-03-16",45,17.2,17.1,99.4186046511628,0,"8045x4410_63_3_15iii",8045,4410,"CC045","CC044","CC045xCC044"
1359,"8045x4410_0069","8045x4410",69,"3_15iii",FALSE,"flu","2015-03-16",7,18.2,17.3,95.0549450549451,0,"8045x4410_69_3_15iii",8045,4410,"CC045","CC044","CC045xCC044"
1355,"8045x4410_0077","8045x4410",77,"3_15iii",FALSE,"flu","2015-03-16",45,19.2,17.5,91.1458333333333,0,"8045x4410_77_3_15iii",8045,4410,"CC045","CC044","CC045xCC044"
4475,"8045x4410_0093","8045x4410",93,"4_15iv",FALSE,"flu","2015-04-06",29,20,18.6,93,1,"8045x4410_93_4_15iv",8045,4410,"CC045","CC044","CC045xCC044"
4477,"8045x4410_0095","8045x4410",95,"4_15iv",FALSE,"flu","2015-04-06",29,18.2,17.9,98.3516483516483,1,"8045x4410_95_4_15iv",8045,4410,"CC045","CC044","CC045xCC044"
8475,"8046x4410_0045","8046x4410",45,"03_16iii",FALSE,"flu","2016-03-07",29,13.9,11.4,82.0143884892086,1,"8046x4410_45_03_16iii",8046,4410,"CC022","CC044","CC022xCC044"
8476,"8046x4410_0046","8046x4410",46,"03_16iii",FALSE,"flu","2016-03-07",29,14.3,14.3,100,1,"8046x4410_46_03_16iii",8046,4410,"CC022","CC044","CC022xCC044"
8477,"8046x4410_0051","8046x4410",51,"03_16iii",FALSE,"flu","2016-03-07",29,18.3,13.7,74.8633879781421,1,"8046x4410_51_03_16iii",8046,4410,"CC022","CC044","CC022xCC044"
1363,"8046x8004_0029","8046x8004",29,"3_15iii",FALSE,"flu","2015-03-16",15,21.6,18.9,87.5,0,"8046x8004_29_3_15iii",8046,8004,"CC022","CC024","CC022xCC024"
1859,"8046x8004_0076","8046x8004",76,"5_15v",FALSE,"flu","2015-05-18",45,23.6,22,93.2203389830508,0,"8046x8004_76_5_15v",8046,8004,"CC022","CC024","CC022xCC024"
1860,"8046x8004_0077","8046x8004",77,"5_15v",FALSE,"flu","2015-05-18",45,20.1,15.3,76.1194029850746,0,"8046x8004_77_5_15v",8046,8004,"CC022","CC024","CC022xCC024"
1861,"8046x8004_0078","8046x8004",78,"5_15v",FALSE,"flu","2015-05-18",45,21,15.3,72.8571428571429,0,"8046x8004_78_5_15v",8046,8004,"CC022","CC024","CC022xCC024"
1862,"8046x8004_0079","8046x8004",79,"5_15v",FALSE,"flu","2015-05-18",45,20,15.6,78,0,"8046x8004_79_5_15v",8046,8004,"CC022","CC024","CC022xCC024"
1856,"8046x8004_0082","8046x8004",82,"5_15v",FALSE,"flu","2015-05-18",45,19.4,15.2,78.3505154639175,0,"8046x8004_82_5_15v",8046,8004,"CC022","CC024","CC022xCC024"
1857,"8046x8004_0083","8046x8004",83,"5_15v",FALSE,"flu","2015-05-18",45,20.2,14.8,73.2673267326733,0,"8046x8004_83_5_15v",8046,8004,"CC022","CC024","CC022xCC024"
1858,"8046x8004_0087","8046x8004",87,"5_15v",FALSE,"flu","2015-05-18",45,20.3,15.8,77.8325123152709,0,"8046x8004_87_5_15v",8046,8004,"CC022","CC024","CC022xCC024"
1766,"8048x15155_0007","8048x15155",7,"5_14v",FALSE,"flu","2014-05-19",45,17.68,18.4,104.072398190045,0,"8048x15155_7_5_14v",8048,15155,"CC061","CC039","CC061xCC039"
1748,"8048x15155_0021","8048x15155",21,"5_14v",FALSE,"flu","2014-05-19",15,20.18,19.3,95.6392467789891,0,"8048x15155_21_5_14v",8048,15155,"CC061","CC039","CC061xCC039"
1749,"8048x15155_0024","8048x15155",24,"5_14v",FALSE,"flu","2014-05-19",15,18.6,19.2,103.225806451613,0,"8048x15155_24_5_14v",8048,15155,"CC061","CC039","CC061xCC039"
1750,"8048x15155_0025","8048x15155",25,"5_14v",FALSE,"flu","2014-05-19",15,16.96,16.7,98.4669811320755,0,"8048x15155_25_5_14v",8048,15155,"CC061","CC039","CC061xCC039"
1767,"8048x15155_0031","8048x15155",31,"5_14v",FALSE,"flu","2014-05-19",45,19.3,18.4,95.3367875647668,0,"8048x15155_31_5_14v",8048,15155,"CC061","CC039","CC061xCC039"
1768,"8048x15155_0032","8048x15155",32,"5_14v",FALSE,"flu","2014-05-19",45,20.3,20.6,101.477832512315,0,"8048x15155_32_5_14v",8048,15155,"CC061","CC039","CC061xCC039"
3406,"8048x15155_0062","8048x15155",62,"6_14vi",FALSE,"flu","2014-06-09",29,19.9,18.2,91.4572864321608,1,"8048x15155_62_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
3407,"8048x15155_0063","8048x15155",63,"6_14vi",FALSE,"flu","2014-06-09",29,20.7,19,91.7874396135266,1,"8048x15155_63_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
3408,"8048x15155_0064","8048x15155",64,"6_14vi",FALSE,"flu","2014-06-09",29,20,18,90,1,"8048x15155_64_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
1974,"8048x15155_0097","8048x15155",97,"6_14vi",FALSE,"flu","2014-06-16",10,17.7,16.1,90.9604519774011,0,"8048x15155_97_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
1975,"8048x15155_0108","8048x15155",108,"6_14vi",FALSE,"flu","2014-06-16",10,18.15,18.4,101.37741046832,0,"8048x15155_108_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
1977,"8048x15155_0115","8048x15155",115,"6_14vi",FALSE,"flu","2014-06-16",7,14.5,15.15,104.48275862069,0,"8048x15155_115_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
1978,"8048x15155_0116","8048x15155",116,"6_14vi",FALSE,"flu","2014-06-16",7,16.15,16,99.0712074303406,0,"8048x15155_116_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
1979,"8048x15155_0117","8048x15155",117,"6_14vi",FALSE,"flu","2014-06-16",7,16.3,16.65,102.147239263804,0,"8048x15155_117_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
1976,"8048x15155_0118","8048x15155",118,"6_14vi",FALSE,"flu","2014-06-16",10,16.45,16.7,101.519756838906,0,"8048x15155_118_6_14vi",8048,15155,"CC061","CC039","CC061xCC039"
2397,"8048x8008_0031","8048x8008",31,"7_15vii",FALSE,"flu","2015-07-20",15,21.2,16,75.4716981132076,0,"8048x8008_31_7_15vii",8048,8008,"CC061","CC025","CC061xCC025"
2398,"8048x8008_0040","8048x8008",40,"7_15vii",FALSE,"flu","2015-07-20",15,16.8,14.1,83.9285714285714,0,"8048x8008_40_7_15vii",8048,8008,"CC061","CC025","CC061xCC025"
2399,"8048x8008_0041","8048x8008",41,"7_15vii",FALSE,"flu","2015-07-20",15,16.9,13.9,82.2485207100592,0,"8048x8008_41_7_15vii",8048,8008,"CC061","CC025","CC061xCC025"
2701,"8048x8008_0061","8048x8008",61,"8_15viii",FALSE,"flu","2015-08-17",10,20.4,15.4,75.4901960784314,0,"8048x8008_61_8_15viii",8048,8008,"CC061","CC025","CC061xCC025"
2702,"8048x8008_0062","8048x8008",62,"8_15viii",FALSE,"flu","2015-08-17",10,22.4,20.3,90.625,0,"8048x8008_62_8_15viii",8048,8008,"CC061","CC025","CC061xCC025"
2703,"8048x8008_0063","8048x8008",63,"8_15viii",FALSE,"flu","2015-08-17",10,21.5,17.2,80,0,"8048x8008_63_8_15viii",8048,8008,"CC061","CC025","CC061xCC025"
2704,"8048x8008_0064","8048x8008",64,"8_15viii",FALSE,"flu","2015-08-17",10,19.5,18.2,93.3333333333333,0,"8048x8008_64_8_15viii",8048,8008,"CC061","CC025","CC061xCC025"
6139,"8048x8008_0095","8048x8008",95,"09_15xi",FALSE,"flu","2015-09-07",29,22.5,16.9,75.1111111111111,1,"8048x8008_95_09_15xi",8048,8008,"CC061","CC025","CC061xCC025"
6141,"8048x8008_0102","8048x8008",102,"09_15xi",FALSE,"flu","2015-09-07",29,18.6,13.1,70.4301075268817,1,"8048x8008_102_09_15xi",8048,8008,"CC061","CC025","CC061xCC025"
2890,"8048x8008_0106","8048x8008",106,"9_15ix",FALSE,"flu","2015-09-21",45,16.4,15.4,93.9024390243902,0,"8048x8008_106_9_15ix",8048,8008,"CC061","CC025","CC061xCC025"
2891,"8048x8008_0107","8048x8008",107,"9_15ix",FALSE,"flu","2015-09-21",45,18.4,14.8,80.4347826086957,0,"8048x8008_107_9_15ix",8048,8008,"CC061","CC025","CC061xCC025"
2892,"8048x8008_0108","8048x8008",108,"9_15ix",FALSE,"flu","2015-09-21",45,19.3,17.3,89.6373056994819,0,"8048x8008_108_9_15ix",8048,8008,"CC061","CC025","CC061xCC025"
2893,"8048x8008_0109","8048x8008",109,"9_15ix",FALSE,"flu","2015-09-21",7,17.2,11.9,69.1860465116279,0,"8048x8008_109_9_15ix",8048,8008,"CC061","CC025","CC061xCC025"
2894,"8048x8008_0110","8048x8008",110,"9_15ix",FALSE,"flu","2015-09-21",7,20.4,16.4,80.3921568627451,0,"8048x8008_110_9_15ix",8048,8008,"CC061","CC025","CC061xCC025"
2896,"8048x8008_0118","8048x8008",118,"9_15ix",FALSE,"flu","2015-09-21",7,16.5,11.6,70.3030303030303,0,"8048x8008_118_9_15ix",8048,8008,"CC061","CC025","CC061xCC025"
2897,"8048x8008_0122","8048x8008",122,"9_15ix",FALSE,"flu","2015-09-21",7,18.1,13.8,76.2430939226519,0,"8048x8008_122_9_15ix",8048,8008,"CC061","CC025","CC061xCC025"
174,"8048x8026_0023","8048x8026",23,"1_14i",FALSE,"flu","2014-01-20",7,18.79,17.4,92.6024481106972,0,"8048x8026_23_1_14i",8048,8026,"CC061","CC026","CC061xCC026"
175,"8048x8026_0024","8048x8026",24,"1_14i",FALSE,"flu","2014-01-20",7,18.44,15.85,85.9544468546638,0,"8048x8026_24_1_14i",8048,8026,"CC061","CC026","CC061xCC026"
176,"8048x8026_0026","8048x8026",26,"1_14i",FALSE,"flu","2014-01-20",7,19.28,16.05,83.246887966805,0,"8048x8026_26_1_14i",8048,8026,"CC061","CC026","CC061xCC026"
1029,"8048x8026_0032","8048x8026",32,"2_14ii",FALSE,"flu","2014-02-19",15,18.35,17.9,97.5476839237057,0,"8048x8026_32_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1030,"8048x8026_0033","8048x8026",33,"2_14ii",FALSE,"flu","2014-02-19",15,20.05,19.3,96.2593516209476,0,"8048x8026_33_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1031,"8048x8026_0041","8048x8026",41,"2_14ii",FALSE,"flu","2014-02-19",15,20.4,18.95,92.8921568627451,0,"8048x8026_41_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1047,"8048x8026_0052","8048x8026",52,"2_14ii",FALSE,"flu","2014-02-19",45,20.5,20.35,99.2682926829268,0,"8048x8026_52_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1048,"8048x8026_0053","8048x8026",53,"2_14ii",FALSE,"flu","2014-02-19",45,18.5,17.05,92.1621621621622,0,"8048x8026_53_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1050,"8048x8026_0059","8048x8026",59,"2_14ii",FALSE,"flu","2014-02-19",7,17.95,16.4,91.3649025069638,0,"8048x8026_59_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1051,"8048x8026_0060","8048x8026",60,"2_14ii",FALSE,"flu","2014-02-19",7,18.8,17.9,95.2127659574468,0,"8048x8026_60_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1026,"8048x8026_0064","8048x8026",64,"2_14ii",FALSE,"flu","2014-02-19",10,22,20.1,91.3636363636364,0,"8048x8026_64_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1027,"8048x8026_0065","8048x8026",65,"2_14ii",FALSE,"flu","2014-02-19",10,21.1,19.8,93.8388625592417,0,"8048x8026_65_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1028,"8048x8026_0066","8048x8026",66,"2_14ii",FALSE,"flu","2014-02-19",10,17.6,14.85,84.375,0,"8048x8026_66_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
1052,"8048x8026_0078","8048x8026",78,"2_14ii",FALSE,"flu","2014-02-19",7,17.2,16.75,97.3837209302326,0,"8048x8026_78_2_14ii",8048,8026,"CC061","CC026","CC061xCC026"
3555,"8048x8026_0126","8048x8026",126,"3_14iii",FALSE,"flu","2014-03-03",29,18,15,83.3333333333333,1,"8048x8026_126_3_14iii",8048,8026,"CC061","CC026","CC061xCC026"
3556,"8048x8026_0127","8048x8026",127,"3_14iii",FALSE,"flu","2014-03-03",29,17.2,14.9,86.6279069767442,1,"8048x8026_127_3_14iii",8048,8026,"CC061","CC026","CC061xCC026"
1490,"8049x8010_0001","8049x8010",1,"4_14iv",FALSE,"flu","2014-04-21",10,20.55,20.16,98.1021897810219,0,"8049x8010_1_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1493,"8049x8010_0002","8049x8010",2,"4_14iv",FALSE,"flu","2014-04-21",15,20.85,18.96,90.9352517985611,0,"8049x8010_2_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1494,"8049x8010_0003","8049x8010",3,"4_14iv",FALSE,"flu","2014-04-21",15,21.15,19.82,93.7115839243499,0,"8049x8010_3_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1495,"8049x8010_0004","8049x8010",4,"4_14iv",FALSE,"flu","2014-04-21",15,18.95,18.34,96.7810026385224,0,"8049x8010_4_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1491,"8049x8010_0007","8049x8010",7,"4_14iv",FALSE,"flu","2014-04-21",10,22.8,21,92.1052631578947,0,"8049x8010_7_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1511,"8049x8010_0011","8049x8010",11,"4_14iv",FALSE,"flu","2014-04-21",45,20.85,20.87,100.095923261391,0,"8049x8010_11_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1512,"8049x8010_0012","8049x8010",12,"4_14iv",FALSE,"flu","2014-04-21",45,20.15,19.05,94.5409429280397,0,"8049x8010_12_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1492,"8049x8010_0024","8049x8010",24,"4_14iv",FALSE,"flu","2014-04-21",10,21.5,20.2,93.953488372093,0,"8049x8010_24_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1514,"8049x8010_0029","8049x8010",29,"4_14iv",FALSE,"flu","2014-04-21",7,18.35,19.1,104.08719346049,0,"8049x8010_29_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1515,"8049x8010_0030","8049x8010",30,"4_14iv",FALSE,"flu","2014-04-21",7,18.65,18.4,98.6595174262735,0,"8049x8010_30_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
1516,"8049x8010_0047","8049x8010",47,"4_14iv",FALSE,"flu","2014-04-21",7,17.35,17.8,102.593659942363,0,"8049x8010_47_4_14iv",8049,8010,"CC038","CC013","CC038xCC013"
3458,"8049x8010_0081","8049x8010",81,"6_14vi",FALSE,"flu","2014-06-09",29,21.6,21.4,99.0740740740741,1,"8049x8010_81_6_14vi",8049,8010,"CC038","CC013","CC038xCC013"
3459,"8049x8010_0085","8049x8010",85,"6_14vi",FALSE,"flu","2014-06-09",29,21.6,21.5,99.537037037037,1,"8049x8010_85_6_14vi",8049,8010,"CC038","CC013","CC038xCC013"
3460,"8049x8010_0124","8049x8010",124,"6_14vi",FALSE,"flu","2014-06-09",29,23.4,22.6,96.5811965811966,1,"8049x8010_124_6_14vi",8049,8010,"CC038","CC013","CC038xCC013"
583,"8052x13421_0030","8052x13421",30,"10_15x",FALSE,"flu","2015-10-19",15,18.6,19.1,102.688172043011,0,"8052x13421_30_10_15x",8052,13421,"CC052","CC007","CC052xCC007"
